subject_id,canonical_finger_position,b_keypoints_a,b_keypoints_b,c_keypoints_a,c_keypoints_b,b_descriptors_a,b_descriptors_b,c_descriptors_a,c_descriptors_b,b_cap_a,b_cap_b,c_cap_a,c_cap_b,b_scale_distribution_a,b_scale_distribution_b,c_scale_distribution_a,c_scale_distribution_b,b_median_keypoint_size_a,b_median_keypoint_size_b,c_median_keypoint_size_a,c_median_keypoint_size_b,b_mutual_matches,c_mutual_matches,b_ransac_input,c_ransac_input,b_score,c_score,score_delta_c_minus_b,b_decision,c_decision,b_stage,c_stage,stage_transition
00001017,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2059;1:259;2:452;3:165;4:65,0:2178;1:286;2:337;3:128;4:71,0:2047;1:252;2:430;3:184;4:87,0:2143;1:234;2:359;3:163;4:101,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,11,7,11,7,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001017,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2089;1:214;2:466;3:162;4:69,0:2230;1:287;2:345;3:97;4:41,0:2145;1:195;2:427;3:163;4:70,0:2248;1:187;2:325;3:139;4:101,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,2,4,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001017,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1825;1:273;2:548;3:245;4:109,0:2215;1:246;2:282;3:181;4:76,0:2122;1:243;2:399;3:154;4:82,0:2353;1:171;2:284;3:123;4:69,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,2,2,2,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001018,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2278;1:258;2:304;3:108;4:52,0:2262;1:225;2:303;3:117;4:93,0:2279;1:169;2:358;3:131;4:63,0:2461;1:131;2:259;3:99;4:50,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,6,6,6,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001018,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1906;1:300;2:475;3:240;4:79,0:2508;1:159;2:196;3:70;4:67,0:1682;1:516;2:485;3:213;4:104,0:2599;1:138;2:201;3:38;4:24,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,6,2,6,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001018,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1719;1:469;2:544;3:209;4:59,0:2390;1:192;2:242;3:86;4:90,0:706;1:1181;2:676;3:303;4:134,0:2479;1:140;2:266;3:69;4:46,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,10,5,10,5,3,2,-1,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001018,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1936;1:250;2:538;3:195;4:81,0:2346;1:184;2:287;3:102;4:81,0:1249;1:248;2:1091;3:348;4:64,0:2380;1:178;2:309;3:92;4:41,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,4,8,4,8,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001018,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1732;1:480;2:483;3:200;4:105,0:2258;1:254;2:305;3:115;4:68,0:468;1:1355;2:704;3:341;4:132,0:2392;1:234;2:287;3:70;4:17,2.8284271247461903,4.000000000000001,2.8284271247461903,4.000000000000001,4,4,4,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001018,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2172;1:244;2:363;3:148;4:73,0:2134;1:258;2:344;3:159;4:105,0:2267;1:169;2:370;3:126;4:68,0:2296;1:167;2:362;3:114;4:61,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,3,3,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001018,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1932;1:321;2:484;3:179;4:84,0:2328;1:199;2:287;3:112;4:74,0:1281;1:687;2:662;3:259;4:111,0:2432;1:157;2:287;3:92;4:32,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,5,2,5,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001018,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1735;1:425;2:550;3:206;4:84,0:2428;1:192;2:254;3:83;4:43,0:1043;1:843;2:669;3:296;4:149,0:2463;1:155;2:282;3:70;4:30,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,3,2,3,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001018,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1763;1:389;2:525;3:229;4:94,0:2353;1:220;2:247;3:93;4:87,0:1510;1:590;2:538;3:236;4:126,0:2422;1:188;2:280;3:73;4:37,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,3,5,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001018,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1668;1:322;2:577;3:293;4:140,0:2283;1:241;2:312;3:114;4:50,0:917;1:948;2:723;3:300;4:112,0:2291;1:248;2:325;3:96;4:40,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,6,4,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001019,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1632;1:457;2:481;3:219;4:211,0:2484;1:152;2:222;3:97;4:45,0:2067;1:131;2:346;3:279;4:177,0:2510;1:132;2:246;3:66;4:46,4.000000000000001,4.000000000000001,4.000000000000001,2.8284271247461903,6,7,6,7,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001019,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2000;1:211;2:467;3:232;4:90,0:1980;1:313;2:474;3:176;4:57,0:2350;1:147;2:352;3:106;4:45,0:2222;1:155;2:345;3:163;4:115,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,6,2,6,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001019,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2398;1:105;2:381;3:81;4:35,0:2302;1:260;2:317;3:81;4:40,0:2097;1:59;2:666;3:143;4:35,0:2213;1:167;2:372;3:170;4:78,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,1,4,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001019,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2052;1:197;2:492;3:181;4:78,0:2394;1:223;2:267;3:75;4:41,0:2213;1:166;2:433;3:142;4:46,0:2284;1:192;2:342;3:135;4:47,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,2,3,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001019,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2343;1:202;2:352;3:75;4:28,0:2306;1:225;2:331;3:92;4:46,0:2250;1:240;2:366;3:92;4:52,0:1905;1:345;2:487;3:199;4:64,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,5,3,5,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001019,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2243;1:125;2:456;3:132;4:44,0:2402;1:171;2:260;3:117;4:50,0:1290;1:468;2:826;3:320;4:96,0:2415;1:141;2:272;3:94;4:78,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,6,4,6,4,3,2,-1,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001019,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1952;1:145;2:618;3:229;4:56,0:2319;1:208;2:273;3:125;4:75,0:916;1:695;2:877;3:366;4:146,0:2265;1:197;2:328;3:130;4:80,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,3,2,3,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001020,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2425;1:278;2:211;3:63;4:23,0:2237;1:257;2:315;3:131;4:60,0:1974;1:334;2:452;3:177;4:63,0:2257;1:262;2:316;3:114;4:51,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,7,6,7,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001020,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2235;1:225;2:371;3:127;4:42,0:2172;1:268;2:337;3:153;4:70,0:2218;1:256;2:344;3:120;4:62,0:2367;1:173;2:279;3:122;4:59,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,12,8,12,8,3,2,-1,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001020,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2255;1:182;2:443;3:84;4:36,0:2141;1:290;2:343;3:155;4:71,0:675;1:834;2:1118;3:332;4:41,0:2341;1:187;2:299;3:108;4:65,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,5,2,5,2,3,0,-3,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001020,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2200;1:230;2:389;3:102;4:79,0:2167;1:249;2:362;3:146;4:76,0:630;1:1292;2:707;3:275;4:96,0:2396;1:175;2:274;3:104;4:51,4.000000000000001,4.000000000000001,2.8284271247461903,4.000000000000001,3,4,3,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001020,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1542;1:545;2:647;3:217;4:49,0:2118;1:249;2:383;3:163;4:87,0:194;1:803;2:1136;3:658;4:209,0:2440;1:166;2:273;3:82;4:39,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,4,3,4,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001020,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2080;1:583;2:254;3:63;4:20,0:2154;1:301;2:359;3:128;4:58,0:2095;1:258;2:406;3:180;4:61,0:2335;1:179;2:288;3:115;4:83,2.8284271247461903,2.8284271247461903,4.000000000000001,4.000000000000001,14,9,14,9,3,2,-1,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001020,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2126;1:245;2:398;3:158;4:73,0:2303;1:273;2:289;3:103;4:32,0:2084;1:245;2:442;3:165;4:64,0:2336;1:185;2:304;3:116;4:59,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,4,4,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001020,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2477;1:172;2:267;3:68;4:16,0:2207;1:315;2:332;3:110;4:36,0:2035;1:285;2:484;3:153;4:43,0:2320;1:158;2:314;3:136;4:72,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,24,8,24,8,3,2,-1,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001020,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2338;1:199;2:331;3:87;4:45,0:2357;1:267;2:271;3:69;4:36,0:2179;1:264;2:400;3:121;4:36,0:2268;1:215;2:316;3:133;4:68,4.000000000000001,4.000000000000001,4.000000000000001,2.8284271247461903,6,6,6,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001020,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1890;1:262;2:529;3:225;4:94,0:2079;1:303;2:372;3:166;4:80,0:1999;1:218;2:501;3:216;4:66,0:2228;1:201;2:364;3:136;4:71,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,5,2,5,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001021,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2340;1:369;2:213;3:58;4:20,0:2175;1:304;2:389;3:100;4:32,0:2274;1:174;2:398;3:121;4:33,0:2351;1:170;2:311;3:121;4:47,2.8284271247461903,2.8284271247461903,4.000000000000001,4.000000000000001,6,4,6,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001021,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2107;1:198;2:542;3:109;4:44,0:2016;1:357;2:433;3:156;4:38,0:620;1:531;2:1238;3:509;4:102,0:2267;1:198;2:303;3:143;4:89,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,2,5,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001021,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1776;1:294;2:666;3:188;4:76,0:2363;1:274;2:278;3:64;4:21,0:260;1:186;2:1177;3:948;4:429,0:2455;1:138;2:254;3:103;4:50,4.000000000000001,4.000000000000001,5.656854249492381,4.000000000000001,4,3,4,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001021,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1607;1:401;2:739;3:206;4:47,0:2086;1:309;2:413;3:154;4:38,0:415;1:354;2:887;3:913;4:431,0:2333;1:201;2:280;3:110;4:76,4.000000000000001,4.000000000000001,5.656854249492381,4.000000000000001,2,2,2,2,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001021,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2254;1:433;2:244;3:51;4:18,0:2224;1:274;2:345;3:123;4:34,0:2300;1:154;2:384;3:125;4:37,0:2352;1:159;2:299;3:121;4:69,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,7,4,7,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001021,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1814;1:392;2:483;3:214;4:97,0:2219;1:297;2:349;3:93;4:42,0:1799;1:297;2:586;3:214;4:104,0:2305;1:206;2:310;3:113;4:66,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,3,3,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001021,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1882;1:215;2:530;3:230;4:143,0:2101;1:309;2:401;3:147;4:42,0:1674;1:335;2:569;3:260;4:162,0:2296;1:196;2:288;3:139;4:81,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,6,2,6,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001021,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1826;1:303;2:526;3:233;4:112,0:2137;1:286;2:387;3:134;4:56,0:1324;1:483;2:738;3:321;4:134,0:2258;1:208;2:335;3:133;4:66,4.000000000000001,4.000000000000001,2.8284271247461903,4.000000000000001,4,0,4,0,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001021,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1948;1:270;2:488;3:210;4:84,0:1978;1:322;2:443;3:189;4:68,0:1273;1:517;2:775;3:305;4:130,0:2224;1:221;2:332;3:142;4:81,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,8,5,8,5,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001022,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1848;1:486;2:408;3:167;4:91,0:2227;1:254;2:331;3:134;4:54,0:1023;1:368;2:715;3:573;4:321,0:2316;1:229;2:274;3:117;4:64,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,2,3,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001022,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1930;1:330;2:507;3:166;4:67,0:2320;1:235;2:292;3:97;4:56,0:476;1:621;2:1140;3:537;4:226,0:2330;1:243;2:287;3:93;4:47,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,2,3,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001022,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1896;1:253;2:490;3:168;4:193,0:2357;1:243;2:254;3:100;4:46,0:1010;1:828;2:762;3:308;4:92,0:2440;1:189;2:255;3:69;4:47,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,1,4,1,4,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001022,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1664;1:435;2:578;3:207;4:116,0:2385;1:238;2:251;3:94;4:32,0:560;1:198;2:1290;3:672;4:280,0:2339;1:206;2:301;3:100;4:54,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,0,3,0,3,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001022,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1182;1:473;2:690;3:419;4:236,0:2377;1:203;2:213;3:132;4:75,0:1354;1:136;2:467;3:495;4:548,0:2257;1:301;2:310;3:92;4:40,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,1,4,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001022,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1920;1:381;2:460;3:158;4:81,0:2245;1:287;2:302;3:108;4:58,0:1043;1:417;2:653;3:544;4:343,0:2026;1:269;2:393;3:218;4:94,4.000000000000001,4.000000000000001,4.000000000000001,2.8284271247461903,2,2,2,2,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001022,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1099;1:986;2:682;3:173;4:60,0:2255;1:249;2:297;3:121;4:78,0:273;1:163;2:1441;3:765;4:358,0:2214;1:280;2:324;3:117;4:65,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,1,4,1,4,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001022,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1570;1:433;2:649;3:255;4:93,0:2256;1:282;2:295;3:100;4:67,0:215;1:747;2:1118;3:619;4:301,0:2158;1:335;2:323;3:125;4:59,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,1,1,1,1,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001022,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1697;1:393;2:579;3:227;4:104,0:2332;1:236;2:282;3:90;4:60,0:338;1:229;2:1424;3:735;4:274,0:2248;1:255;2:314;3:126;4:57,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,1,2,1,2,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001022,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1059;1:574;2:963;3:332;4:72,0:2289;1:221;2:306;3:101;4:83,0:166;1:512;2:927;3:765;4:630,0:2429;1:144;2:274;3:98;4:55,4.000000000000001,4.000000000000001,5.656854249492381,4.000000000000001,0,3,0,3,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001023,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2099;1:301;2:346;3:150;4:104,0:2234;1:269;2:293;3:134;4:70,0:2130;1:250;2:367;3:152;4:101,0:2390;1:153;2:303;3:107;4:47,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,7,3,7,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001023,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2171;1:272;2:369;3:138;4:50,0:2176;1:265;2:328;3:143;4:88,0:1855;1:352;2:495;3:201;4:97,0:2309;1:167;2:329;3:136;4:59,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,1,4,1,4,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
